BoundaryC8   Crofton2   Crofton4   Matlab   MatlabPi
3.07207 -2.5045 -0.696448 -2.11413 -0.257075
2.40414 2.13814 -1.32969 -2.05916 -0.202101
3.33433 -5.29009 -0.447819 -2.09522 -0.238159
3.7052 -0.647442 -0.0962039 -1.7571 0.099961
4.60058 -1.57597 0.75267 -1.43494 0.422121
4.45715 -2.5045 0.61669 -1.5573 0.299759
2.89384 3.06667 -0.865422 -1.82448 0.0325733
2.46355 0.281086 -1.27336 -2.40674 -0.54968
3.64579 1.20961 -0.152529 -1.78606 0.0709961
3.2155 -1.57597 -0.560468 -1.7766 0.080454
3.7052 -0.647442 -0.0962039 -1.7033 0.153753
3.41834 -2.5045 -0.368164 -1.57148 0.285573
4.25431 -1.57597 0.424385 -1.65483 0.202225
2.98806 -5.29009 -0.776103 -2.26132 -0.404264
3.15609 0.281086 -0.616793 -1.91315 -0.0560946
4.76862 3.9952 0.91198 -1.46331 0.393747
3.93265 3.06667 0.119431 -1.8103 0.0467602
4.11088 -2.5045 0.288405 -1.66961 0.187447
4.80342 -2.5045 0.944974 -0.960858 0.896199
4.13549 2.13814 0.311736 -1.82035 0.0367112
4.07608 3.9952 0.255411 -2.17206 -0.315005
3.64579 1.20961 -0.152529 -1.35573 0.501331
2.46355 0.281086 -1.27336 -2.40674 -0.54968
4.31372 -3.43303 0.48071 -1.30312 0.553941
3.72981 3.9952 -0.0728734 -2.44575 -0.588693
3.78922 2.13814 -0.0165487 -1.93266 -0.0756016
4.62519 3.06667 0.776 -0.778793 1.07826
3.7052 -0.647442 -0.0962039 -1.81089 0.0461691
3.62119 -3.43303 -0.175859 -1.7967 0.0603559
4.21951 4.92373 0.391391 -1.08145 0.775611
2.98806 -5.29009 -0.776103 -2.36891 -0.511848
3.38354 3.9952 -0.401158 -1.53602 0.32104
3.64579 1.20961 -0.152529 -1.89364 -0.0365877
3.15609 0.281086 -0.616793 -1.91315 -0.0560946
4.21951 4.92373 0.391391 -1.72695 0.130108
3.41834 -2.5045 -0.368164 -2.05561 -0.198554
4.42235 3.9952 0.583695 -1.79079 0.0662671
3.93265 3.06667 0.119431 -1.75651 0.100552
4.07608 3.9952 0.255411 -2.11827 -0.261213
4.27892 3.06667 0.447716 -1.10627 0.750784
4.56578 4.92373 0.719675 -1.07672 0.78034
4.94685 -1.57597 1.08095 -1.16125 0.69581
3.2155 -1.57597 -0.560468 -2.09935 -0.242297
3.96745 -3.43303 0.152425 -1.6306 0.226461
4.45715 -2.5045 0.61669 -1.82626 0.0308
3.50236 0.281086 -0.288508 -1.53188 0.325178
4.13549 2.13814 0.311736 -1.65897 0.198087
3.62119 -3.43303 -0.175859 -2.28083 -0.423771
2.89384 3.06667 -0.865422 -2.68515 -0.828097
3.35893 -0.647442 -0.424488 -1.70803 0.149024
4.25431 -1.57597 0.424385 -1.87 -0.0129429
