Area	ImageJ	Crofton2	Crofton4
2866.000	217.966	208.916	207.755
2870.000	218.208	210.487	208.540
2872.000	215.581	201.062	206.049
2873.000	217.723	207.345	208.080
2867.000	218.794	210.487	208.540
2869.000	218.208	210.487	209.096
2872.000	219.480	207.345	209.746
2873.000	217.480	205.774	207.850
2866.000	216.693	212.058	207.660
2864.000	216.652	204.204	207.065
2868.000	218.066	205.774	208.406
2872.000	219.723	208.916	209.976
2861.000	217.037	210.487	207.985
2876.000	217.279	212.058	207.660
2866.000	217.037	210.487	207.430
2864.000	218.309	207.345	208.636
2870.000	215.279	210.487	206.319
2871.000	218.652	205.774	208.406
2871.000	216.409	202.633	206.835
2866.000	216.409	202.633	206.835
2869.000	218.309	207.345	208.636
2874.000	217.723	207.345	208.080
2866.000	218.309	207.345	208.636
2874.000	217.865	212.058	208.770
2868.000	215.581	201.062	206.049
2865.000	216.208	208.916	206.644
2868.000	218.652	205.774	208.961
2871.000	217.037	210.487	207.985
2866.000	217.723	207.345	208.080
2873.000	218.451	212.058	209.326
2862.000	216.451	210.487	207.430
2869.000	217.865	212.058	208.770
2870.000	219.137	208.916	209.421
2863.000	217.622	210.487	208.540
2871.000	219.723	208.916	209.976
2866.000	215.581	201.062	206.049
2871.000	217.966	208.916	208.310
2864.000	216.794	208.916	207.200
2870.000	219.380	210.487	209.096
2864.000	217.137	207.345	207.525
2875.000	219.037	212.058	209.881
2864.000	216.409	202.633	206.835
2867.000	218.208	210.487	209.096
2867.000	216.794	208.916	207.755
2865.000	216.409	202.633	206.835
2867.000	218.066	205.774	208.406
2868.000	217.238	204.204	207.620
2860.000	217.137	207.345	208.080
2867.000	217.480	205.774	207.850
2859.000	218.066	205.774	207.850
2873.000	217.622	210.487	207.985
2880.000	216.995	202.633	207.390
2865.000	215.823	202.633	206.279
2871.000	218.066	205.774	208.406
2867.000	216.409	202.633	206.835
2872.000	218.208	210.487	208.540
2861.000	218.066	205.774	208.406
2866.000	217.966	208.916	208.866
2870.000	219.279	213.628	209.556
2870.000	217.380	208.916	207.755
2867.000	217.966	208.916	208.866
2872.000	217.622	210.487	208.540
2866.000	216.794	208.916	207.200
2872.000	217.238	204.204	207.620
2864.000	215.037	208.916	206.089
2868.000	217.037	210.487	207.985
2870.000	218.652	205.774	208.961
2870.000	217.380	208.916	207.755
2861.000	218.551	208.916	208.866
2863.000	217.238	204.204	207.620
2869.000	217.865	212.058	208.215
2867.000	217.380	208.916	207.755
2869.000	218.309	207.345	208.636
2869.000	218.451	212.058	209.326
2863.000	218.894	207.345	209.191
2868.000	218.066	205.774	208.406
2866.000	219.480	207.345	209.746
2866.000	218.894	207.345	208.636
2871.000	217.865	212.058	208.215
2867.000	218.208	210.487	208.540
2864.000	217.238	204.204	207.065
2870.000	217.238	204.204	207.620
2867.000	215.865	210.487	206.874
2873.000	218.066	205.774	208.406
2864.000	217.966	208.916	208.310
2865.000	215.823	202.633	206.279
2868.000	217.037	210.487	207.430
2867.000	215.279	210.487	206.319
2874.000	217.865	212.058	208.215
2868.000	215.823	202.633	206.279
2869.000	215.865	210.487	206.874
2866.000	218.309	207.345	208.636
2867.000	219.137	208.916	209.421
2871.000	217.723	207.345	208.080
2869.000	217.865	212.058	208.770
2867.000	218.309	207.345	208.636
2875.000	217.622	210.487	208.540
2870.000	217.137	207.345	207.525
2874.000	217.380	208.916	207.755
2870.000	216.108	212.058	207.104
2864.000	216.995	202.633	207.390
2872.000	217.823	204.204	208.176
2868.000	217.966	208.916	208.310
2866.000	219.480	207.345	209.191
2863.000	216.551	207.345	206.970
2870.000	218.309	207.345	208.080
2872.000	218.451	212.058	209.326
2866.000	215.865	210.487	206.874
2863.000	215.581	201.062	206.049
2872.000	218.309	207.345	208.636
2869.000	217.238	204.204	207.620
2867.000	219.137	208.916	209.421
2870.000	218.794	210.487	209.651
2868.000	219.037	212.058	209.881
2867.000	217.865	212.058	208.770
2868.000	218.066	205.774	208.406
2870.000	218.451	212.058	209.326
2865.000	216.409	202.633	206.835
2871.000	218.309	207.345	208.636
2865.000	217.380	208.916	208.310
2862.000	214.451	208.916	205.534
2870.000	218.451	212.058	209.326
2855.000	215.823	202.633	206.279
2870.000	217.966	208.916	208.866
2864.000	216.652	204.204	207.065
2876.000	218.794	210.487	209.651
2875.000	217.279	212.058	208.215
2865.000	216.451	210.487	206.874
2869.000	219.137	208.916	209.421
2865.000	217.279	212.058	208.215
2870.000	216.652	204.204	207.065
2872.000	219.037	212.058	209.326
2865.000	215.865	210.487	206.874
2873.000	218.794	210.487	209.096
2867.000	218.451	212.058	209.326
2869.000	218.794	210.487	209.651
2868.000	216.409	202.633	206.835
2871.000	219.037	212.058	209.326
2867.000	217.238	204.204	207.620
2866.000	217.622	210.487	207.985
2867.000	217.037	210.487	207.985
2870.000	216.451	210.487	207.430
2875.000	216.693	212.058	207.660
2873.000	218.451	212.058	209.326
2873.000	215.865	210.487	206.874
2866.000	217.380	208.916	207.755
2866.000	218.309	207.345	208.636
2869.000	217.238	204.204	207.620
2861.000	216.794	208.916	207.200
2873.000	217.480	205.774	207.850
2868.000	215.865	210.487	206.874
2866.000	218.894	207.345	209.191
2863.000	215.279	210.487	206.319
2871.000	217.622	210.487	208.540
2874.000	217.037	210.487	207.985
2867.000	216.451	210.487	206.874
